to_address,f0_,f1_,tx_count
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-17,12089730225973022847.355402299,2175
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-02,18009433214766597119.822937626,3479
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-11,7144731763758460860.790355885,8233
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-04,36679780396622231791.821989529,382
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-28,7966540479572794970.881327095,9404
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-25,12336821716811456448.058171346,6945
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-19,10421484142552068547.153994535,6221
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-16,18243688881222626392.815821256,3312
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-14,17570216393752414587.743078367,4262
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-26,26141954098768846353.201821147,7358
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-28,18582274280790575824.235467369,6451
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-06-29,16745456764054141893.660092395,5628
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-25,4872179744609189721.964316949,5717
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-16,6886717480887169852.827796138,11498
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-16,7872934963538686417.395454545,6600
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-18,60243436010595599935.961038961,77
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-06-21,22087502311082098259.843734398,4006
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-21,18887792033454195933.507257852,7578
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-23,5397547432279382989.937951009,20371
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-05,9526966296663120757.671071531,3481
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-06-07,8647999098212415115.418105637,7876
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-20,44076161578593389158.489493792,2094
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-14,53651974051808599399.808571429,350
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-21,57659098741751237939.850125945,794
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-12,12454240509452450035.244818387,4873
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-21,19542767534976038550.591616766,3340
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-04,20627099919199184346.955368421,2375
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-20,39352939237620842420.985380117,342
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-13,28588081132387898302.153991201,1591
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-15,5109804042335778932.885017191,15124
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-18,2103932730909152225.604570521,89399
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-06-05,9395651324349277902.191208551,9168
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-24,8435905678731323283.958774265,15403
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-26,8521601129126209830.449238144,5841
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-26,8320192056272913163.870980141,7805
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-10,19266142894521975031.10685155,2452
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-07,15187078533224014485.525022078,20382
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-23,15868102752795691030.371163166,4952
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-30,23901100425731954926.730343457,7046
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-15,57884264572641475665.399220273,2565
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-31,15278377739422122716.869647954,7357
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-19,5988012109411018625.278045955,5179
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-24,20714618991755636553.198859006,2454
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-09,35736499418955213132.688360882,2904
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-12,18185186699729939921.515273312,2488
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-05,1994958721934355322.555818038,64343
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-23,46415573481387436412.216796875,3072
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-16,16114104471155783006.562889166,6424
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-14,108822930979287058895.084337349,166
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-24,50913192098891216203.536723164,1239
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-02,9769864576632877722.109188907,11503
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-19,1840600221175047077.956361809,43769
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-12,12636202603836535434.660377358,1113
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-06,13301428321826368670.873532551,3748
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-13,18374610690295666649.77832407,4678
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-03,15134228866844243643.773701299,3080
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-08,11601149754100308754.017243816,21225
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-26,27594692749340206436.55685734,1451
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-28,21577916025450737473.215662157,2439
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-11-29,13599048570445442554.61423115,7069
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-04,13309370093614909610.019502868,7845
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-06-13,17417942507500367294.340984909,12590
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-15,42350060765339516948.864893617,1880
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-02,5062139678357842060.725187129,30861
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-13,12613510955248597438.659928122,8904
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-10,20323487824940808535.680036463,2194
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-28,61515331158793674296.653061224,49
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-14,18167354022043680554.031324535,6289
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-15,12332550460923892678.011842105,760
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-17,14683672703484940622.638046887,6697
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-08,9726675929199779820.537061118,6152
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-26,15290650090699736549.053522665,5493
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-03,6973009382950969357.722076407,6858
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-26,77022670107331329518.270491803,122
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-25,8050966655945564518.284694594,8546
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-13,37897224895390231452.756821446,2089
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-28,8092099708532484429.896513041,10697
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-17,21111834862092192200.619519752,6455
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-25,15429516217542276416.028457598,5271
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-21,15482338526289692328.984073764,4772
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-12,6812911429506207004.7931642,5676
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-01,16930129227529163482.489776659,6358
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-20,8500851322215342841.213826367,1244
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-31,19893572402260953540.795446585,2855
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-06-18,7290832967524754206.800214104,7473
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-02,35005574085824552165.577099237,655
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-04,912878055073448022.331845302,281580
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-15,15318002205041883216.43161435,5352
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-13,18553189477530805943.639718805,2276
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-06,10056330461990727257.784851254,9849
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-11-27,17097472097478641348.870687113,6782
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-06,16560833112622430953.983901878,5218
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-23,28763652628815226544.570476014,5399
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-28,32791292547218828649.800875274,457
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-26,32527355482143897009.143719807,828
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-06,17790999778206560073.759367681,3416
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-09,74184889210301273600.083135392,421
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-01,9844851424299070088.012368301,10915
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-18,7602533328080635589.314424796,10066
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-15,1932649754105100979.501493642,110803
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-28,24697156254426408914.819029851,2144
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-18,54912444811239085245.669207317,656
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-11,14359973939362190147.735474006,2616
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-23,17573590866057100176.783627661,6059
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-30,2755837470615000000000,4
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-07,7647707466279728791.918410042,2868
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-16,19319446685745525202.63268338,5385
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-11-14,13949469611285497611.866726801,8869
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-14,12034698491181286440.744431588,6914
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-11,15953294807869820634.708348863,5366
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-04,100000000000000000,1
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-21,6605781519859683673.259917355,4840
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-04,21659741076596670137.681789932,3218
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-01,20187245095158206288.682621502,5432
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-16,10816628554024245760.802916577,4663
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-11,14807912123515638170.967782577,5556
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-17,8001890332191925692.908085106,10575
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-21,8569944040859111950.577388274,9756
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-21,9752140653527700763.54899416,9246
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-01,20052579516430152406.067296786,2645
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-05,29931261651985708485.133980583,515
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-28,7100728520430526640.820276498,4340
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-17,26127400828803732167.627312296,1838
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-06-30,5962737236713301912.407456564,8288
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-21,19327548437773267436.284106412,8796
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-04,9588461388525612302.653409091,2464
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-31,6408210794290237893.985936951,8533
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-17,25307215700262471829.883106322,9838
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-01,7483124120738682200.480256604,25097
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-04,10580047579260661691.650697771,4801
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-16,15787707712369735600.510113556,5636
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-23,21171768508430449638.516587678,844
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-07,19378423047122199197.782008368,2390
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-12,18306528002889350773.192445365,10616
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-06-20,28364714898208153356.263131185,3941
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-31,7470435339039425636.930928626,10424
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-05,6832346997933494612.53752288,8195
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-20,87825454990817340755.861313869,411
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-27,25991289302798576442.642802742,2626
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-10,9784754219003240892.576753948,20012
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-22,23138397273613715211.383790226,2517
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-08,325000000000000000000,4
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-19,13927117863295434592.539929475,4821
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-26,7513431764004459023.102574336,5011
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-18,23459412718814684857.307914804,7606
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-03,10036728535757488895.077766943,4102
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-15,21199824487079033052.398584906,4664
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-25,54459995570418003841.554380665,662
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-07,13884761867731447790.08275615,8374
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-23,14961628932916314663.768013632,4108
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-22,17981551151388246866.292853155,3582
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-31,9809064023910825066.775230098,6193
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-01,8626486755104722845.476238048,7007
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-01,21538134748481385716.33016154,4519
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-03,6813135552937293648.470785597,12220
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-24,7919189658708698986.150411281,5957
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-09,4225496154040670675.667031923,13689
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-10,14258885620537212348.084522968,7075
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-24,11585700714299349981.164668461,8174
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-20,9627872320574381302.745548535,1741
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-21,44774713422374007019.24796748,492
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-02,6582896680425077040.822389392,7843
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-08,7570855742071314613.586675433,9126
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-26,13007130639200027465.963998011,10055
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-01,10652087219720453828.859095392,7097
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-19,6734984486963910952.663822723,25903
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-11,414516181260000000000,11
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-28,21265656485716110108.985217123,3247
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-01,12857459343307027044.81043409,2511
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-06,6332938355518606884.847230209,5217
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-01,7070942858214070123.450855856,22200
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-20,6200922674069466077.99,1000
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-24,9954577272738086265.219015003,6132
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-06-13,8757501121326844521.924976701,12876
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-16,7273683519882553293.39440464,8793
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-11-21,20031950823189737042.200025352,7889
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-03,20588138086959971155.908735332,5369
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-13,7018401651642505626.205799436,7449
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-05,20669223420403725293.66344294,3102
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-30,8771287683373426020.336536516,9886
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-21,3292346328167185328.882007009,167493
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-12-12,23249190624893307208.431227352,6347
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-05,11470563477394945636.815785055,5955
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-09,16935425607613818082.143676893,4531
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-01-12,10734692897033328542.387318255,4952
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-20,4829954148399246928.422838637,7102
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-01,27489810595963449996.817837466,2904
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-04,5476597272415490964.411626622,7242
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-02,9556966824418707305.377463785,8422
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-18,5771696517565298196.056516129,7750
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-19,36803302876792940983.761256884,3087
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-17,7575251049956212938.593408736,10256
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-16,23322728670352691910.42042042,333
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-07-07,6639734961507660986.057902973,7029
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-04,64149209212579683451.286604361,321
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-08-12,131506714683194551516.279069767,43
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-28,10701914264004739154.092537313,2680
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-24,19001567611048132841.62715351,7778
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-20,9679630259874345923.586735335,7961
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-04,19244840116902167597.377106132,5757
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-11-09,18512545085000065918.610729614,2330
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-23,23078244650951323447.857032457,2588
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-26,8366672193499649327.725765522,5911
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-27,16761746673750145178.750531108,6590
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-28,11634206921293907106.590161877,7969
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-26,26771464741132175501.601000385,2599
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-20,25925992088491809975.427581428,5772
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-22,14520158188171815284.205742887,3796
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-31,15769859490089100762.400422386,4735
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-12,8084431915484548875.218897638,14605
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-18,7017658434069947636.980392157,1173
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-09-19,5097254948197340265.578,1000
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-17,46932823214814389072.611111111,324
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-07,16842085938490558132.608659907,3649
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-07-26,52226823256285236188.113741162,3253
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-27,9382928819192079688.540154623,12676
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-10-24,36296359033060069778.693594451,2451
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-11-11,45708081986743068720.700729927,548
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-06-10,17718294329964881825.271114106,4452
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-04-29,9251989651632711581.67836477,13307
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-28,10936893394614212532.675007869,6354
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-11,19636194571510592451.915427114,2353
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-06,50609226223716409737.626794258,209
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-30,12832659404994063432.514276117,5954
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-08-29,23114151796912041794.004265908,2813
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-05-11,6124376226060519502.778924804,17727
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-17,49885995900704272421.643290043,3465
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-04-27,16966801245296029264.633381924,4116
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-30,14949339268242233710.580306346,4570
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-06-24,7980717136290413828.706613226,9980
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-30,99674968841425028232.12,125
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-08,29817672967297904365.928544846,2687
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-03-15,13940748961743468011.583722136,5787
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-03-04,5956167320101891093.530175211,6164
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-19,14743323622483198372.703781513,5712
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-26,29910208909999295286.766816143,446
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-08-08,7296274322447094506.259904652,18249
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-12-20,18870975428274240939.682729511,8529
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-20,128160969064304596179.577464789,71
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-02-01,11685616246287296916.285688439,5527
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-10-27,5418971658941532625.625844411,4589
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-09,9372121835246358259.307917889,1023
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-02-27,7204531085804425765.816864707,9594
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-14,19178744199864667662.702046036,1564
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-09-18,52602340359459358213.4532881,7664
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-05-08,18792134042099530972.129014989,3736
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2017-10-19,38223002332978007714.945823928,443
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2019-06-01,23327220989493079800.027777778,4824
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-01-28,8087815942645676043.936095417,15930
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2018-09-14,14445346828493745110.183030135,7201
