from_address,f0_,f1_,tx_count
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-02-14,81942681068340425531.914893617,470
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-03-15,24998270660799615888.342238267,1385
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-02-04,56267144720750750750.750750751,333
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-14,75467501702127659748.765957447,47
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-30,261551221346153846311.384615385,52
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-10-17,21898405388040804533.333333333,150
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-06-03,1386533819166666666.666666667,12
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-31,38114736101052631578.947368421,19
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-08,144943779667777777777.777777778,234
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-06-24,294455699310344829846.068965517,29
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-21,425891491639344262429.37704918,61
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-10,48834417965294117647.058823529,17
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-11-21,37316343322000000000,15
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-10,103632687826086956521.739130435,23
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-26,10278029218412881232.227488152,211
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-10-26,5512640899166666666.666666667,12
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-01-29,118592973333333334308.571428571,42
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-26,27419283142242990654.205607477,107
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-11,87664827508884892086.330935252,278
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-03-10,41460228927777777777.777777778,27
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-09-01,311074867522612245566.693877551,49
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-16,107809264210526314496,19
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-04,26814100421456310679.611650485,206
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-06-11,71790988164673153318.385650224,446
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-26,384665366386666663662.933333333,30
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-11-19,5017644381538461538.461538462,13
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-29,263723011571428572247.771428571,70
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-07,9739741978130081300.81300813,246
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-22,35387910013913043478.260869565,23
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-21,136017077826086956521.739130435,23
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-06-12,11721591754666666666.666666667,15
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-10-22,45786820353464566929.133858268,254
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-06-11,3681683617950184276.349853857,7869
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-10-26,58604898089166666666.666666667,156
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-03,329593711142857138878.171428571,35
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-27,321419274335555553052.444444444,36
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-03-07,59335497880322580645.161290323,31
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-27,17192427385891891891.891891892,185
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-08-02,15571221246470588235.294117647,17
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-01-23,103982648484848484600.242424242,33
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-21,43553577047136563876.651982379,227
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-07,101421566425314861460.957178841,397
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-06-12,3474553264493759751.848673947,7692
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-19,22408463870000000000,209
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-10-24,330710806438356164944.657534247,73
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-28,60264659300697440661.764705882,272
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-28,14163391035392156862.745098039,204
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-03-11,47058435486363636363.636363636,44
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-03-17,82152595238095238875.428571429,21
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-06-02,1034969965882352941.176470588,17
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-29,73870260967741935483.870967742,31
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-11-05,20433902993384615384.615384615,65
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-06-23,22726837886111111111.111111111,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-05-16,12635865077824130879.345603272,489
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-12-17,233623001081081082409.513513514,37
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-20,65698081026373056994.81865285,193
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-03-17,22304224790101734137.653757225,3460
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-07,287980745423728814947.796610169,59
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-01-28,30869748912222222222.222222222,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-14,7800880577500000000,24
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-08-13,2406651224285714285.714285714,14
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-05-13,109898581000000000000,30
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-04-01,95711039015945945945.945945946,37
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-06-25,8287662842758620689.655172414,290
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-12-21,185496250230164835164.835164835,182
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-05-13,10706837704513540616.328986961,997
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-07-25,18717010513333333333.333333333,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-13,529024233529411765509.019607843,51
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-14,345920095084745763128.406779661,59
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-11-02,30259309889000000000,10
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-12,286697985857142857962.057142857,70
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-24,19259194657826086956.52173913,184
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-24,108624360000000000000,46
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-10,21401905090326086956.52173913,184
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-05-26,6616940481905428099.082820369,3574
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-23,375699328586285715104.914285714,70
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-03-29,128812441578947368421.052631579,38
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-03-08,84664072187500000256,32
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-05-02,74083011190476190476.19047619,42
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-03-06,116642203703703707041.185185185,27
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-12-07,366047657543859647541.894736842,57
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-26,120211033928571428864,28
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-20,39685976123888888888.888888889,162
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-02-17,41070500217766990291.262135922,206
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-06-29,252686340408163267312.326530612,49
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-01-17,26307969135500000000,20
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-03-15,81890390633428571428.571428571,35
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-10-21,10716268433983739837.398373984,123
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-10-23,13713134595766423357.664233577,137
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-07-13,12362159988668085106.382978723,235
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-27,11598948426666666666.666666667,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-01-30,134992560408163263968.653061224,49
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-12-15,77948359210670731707.317073171,164
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-25,50124551474137931034.482758621,145
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-10-19,22151699697876323961.038961039,154
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-12-20,110602594538115942028.985507246,138
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-02-10,13893439682727272727.272727273,11
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-03-25,18891525422350861684.446310208,2263
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-06,51652736717471698113.20754717,265
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-03-18,212679142222222224649.481481481,27
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-01-27,20769750170909090909.090909091,11
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-07,277049274727272729804.8,55
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-09-24,25113925043888888888.888888889,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-05-27,10260500176190040024.752475248,404
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-17,287767298947368424501.894736842,19
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-04-11,20202341964091710650.391534392,567
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-01,158938692166666667076.266666667,60
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-04-15,71839271419142857142.857142857,35
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-07,48198460849012875536.480686695,233
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-02-01,67842753936500000000,220
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-30,328685824556400003686.4,40
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-29,47161425715452429699.248120301,266
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-10-02,15374243393900709219.858156028,141
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-12-01,232943118064516128503.741935484,31
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-07-17,79261154199444444444.444444444,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-04-10,86477010787567567567.567567568,37
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-26,18084185239860139860.13986014,143
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-05-20,8281909994294346144.459214502,2317
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-02-12,84519770877758620689.655172414,174
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-04-22,8998900255030959719.256965944,646
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-20,14314319453526315789.473684211,190
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-10-22,287920051458333332821.333333333,48
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-12,20563328321428571428.571428571,21
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-07,303518731599999998361.6,50
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-08-30,19656895626666666666.666666667,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-01,26520991594292035398.230088496,226
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-18,91876815705000000000,274
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-19,32824302472160804020.100502513,199
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-15,313540653738571426230.857142857,56
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-08-03,8000775063000000000,10
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-08-24,13942472042500000000,12
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-12-13,20023980351851851851.851851852,27
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-07-22,10639125578556701030.927835052,194
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-06-07,66225041125749525616.69829222,527
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-12-11,56739198454621212121.212121212,132
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-04-26,13766534082097916720.385416667,960
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-13,17845029445318352059.925093633,267
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-03-27,15216601790059925126.394007491,1335
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-03,248082073416603774203.169811321,53
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-10-23,400893366785714283666.285714286,56
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-06-07,3835971861494557824.77414966,2940
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-19,298218404090909089047.272727273,44
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-09-24,248146788260869562011.826086957,23
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-03-22,73329337230714285714.285714286,28
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-15,95643978928571428571.428571429,28
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-12-19,266173395689655171990.068965517,58
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-03-30,12605517160561456725.995447648,1318
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-09,131113264941198501872.65917603,267
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-10-19,270656308529411767356.235294118,34
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-18,26835417297520661157.024793388,242
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-03-03,134353076315789474546.526315789,19
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-03,22896072064956896551.724137931,232
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-11-06,46282734083333333333.333333333,21
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-01-04,340531833055555553507.555555556,36
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-20,375779557256615384993.476923077,65
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-09-30,201580174687499999232,32
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-10-16,9732888550076923076.923076923,13
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-12-22,12766693532961720082.142857143,28
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-07-12,233895800714285714.285714286,14
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-08-30,14071245523275862068.965517241,174
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-10-15,16990819298457887700.534759358,187
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-06-04,22814540140980392156.862745098,357
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-16,323300029583333335040,24
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-10-02,206162842500000000,8
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-28,79732485937500000000,32
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-12-09,266404822666666668851.2,60
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-12-07,92659196519355932203.389830508,295
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-11-23,36708184410000000000,11
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-07-07,7386959745502282078.853046595,279
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-02-03,14330028859230769230.769230769,13
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-02-07,62508807928750000000,16
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-10-14,10548269210902255639.097744361,133
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-07-01,10387407204166666666.666666667,24
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-23,131036564999999998882.909090909,22
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-12-11,136492563048780488404.292682927,82
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-04-09,11002486849190938541.181229773,618
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-05-06,6594997337076205233.800933126,1286
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-10,384375370933333332241.066666667,75
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-12-08,68148356041250000000,32
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-09-12,390105306111111106104.888888889,18
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-17,222191119655172414075.586206897,58
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-10-27,251551298750000000,8
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-20,97359680000000000000,42
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-11-16,70860475992857142857.142857143,63
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-10,130125191842105264882.526315789,38
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-07-09,20799924762905027932.960893855,179
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-07-06,252661002884137932023.172413793,58
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-04-05,17201156905204918078.247540984,1220
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-08,321270795855189872069.670886076,79
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-11-30,65219544151944444444.444444444,36
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-01-11,129240520746268656594.149253731,67
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-02-03,253954681875000004096,16
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-05,7592605589744897959.183673469,196
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-08-22,18454643306190476190.476190476,21
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-09-10,60181063710861423220.973782772,267
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-06-18,16659068100540141452.702702703,296
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-05-22,18004149771197007481.296758105,401
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-09-22,181212795000000000,8
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-03-05,22048282983165467425.669064748,417
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2016-11-30,55763878486702508960.573476703,279
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-10-28,164187781362222222449.777777778,36
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-12-10,100341208232045454545.454545455,44
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-22,379283481617777775047.111111111,36
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-11-24,77073307589756097560.975609756,41
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-03-16,88516887931333333333.333333333,30
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-09-07,5370963901578947368.421052632,19
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-11-17,5731416257000000000,10
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-06-22,12403251781551724137.931034483,290
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-09-13,273233046678095236534.857142857,42
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-04-16,98264864827586206896.551724138,29
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-05-11,53733802269000000000,20
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-01-25,155675482068965516111.448275862,29
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-06-06,29308470302666666666.666666667,15
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-01-12,67713762920956521739.130434783,230
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-02-03,35963167545058823529.411764706,255
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-05-27,7923468864862446144.37852171,3017
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-09-09,263457702189714284836.571428571,28
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-08-04,339758962553191491453.276595745,47
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2018-12-01,41777074033928571428.571428571,28
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-04-06,80988883295483870967.741935484,31
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2017-11-12,406936775185736433791.007751938,129
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,2019-02-23,32734965307142857142.857142857,21
